ID,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,CER,WER
24968,12.47,31.17,13.79,26.97,23.18,33.06,75.0
8066,10.02,40.54,17.2,33.68,29.93,26.04,67.35
22026,3.8,39.29,15.19,35.0,33.4,29.86,78.67
18267,3.09,26.47,5.33,23.38,18.06,44.23,78.95
14164,3.8,34.43,13.33,33.58,29.28,27.25,67.14
15826,1.95,26.67,5.97,23.19,20.18,47.69,82.35
3134,3.04,22.92,9.35,25.69,22.44,45.07,77.78
20744,15.34,50.55,22.86,50.47,46.61,28.38,52.73
16724,16.92,46.75,27.16,48.19,46.44,40.76,56.1
2811,3.05,23.81,8.6,23.16,19.68,36.8,77.55
3319,4.44,29.92,7.95,24.72,24.55,50.87,118.06
13004,4.08,38.55,13.33,39.13,31.76,25.0,60.87
17431,0.47,8.7,0.0,7.41,4.92,52.94,112.0
21261,1.33,22.86,4.21,16.49,12.91,48.96,83.67
3995,5.05,31.43,8.14,28.74,23.83,40.92,75.0
12595,15.87,38.71,18.29,37.29,37.63,38.16,63.33
12505,12.46,44.72,18.0,41.58,37.8,30.56,62.63
1961,2.47,30.3,7.25,31.43,26.82,30.17,84.38
2990,10.87,29.91,13.68,26.89,26.28,30.51,73.33
11249,4.29,26.19,11.63,25.0,22.97,40.23,77.27
6881,1.95,31.82,6.28,28.44,21.59,34.96,76.99
24951,3.99,35.76,15.14,35.29,32.06,29.96,67.74
14844,1.44,26.97,4.17,24.49,16.64,33.46,82.98
5205,1.34,18.46,2.56,17.5,11.99,45.17,85.0
6202,1.56,22.47,6.25,22.45,17.84,48.66,80.0
3815,3.07,30.53,9.03,30.57,23.35,38.42,72.73
5113,1.86,31.58,6.98,29.55,22.82,37.14,70.45
25379,3.65,35.64,12.84,37.84,32.64,37.24,63.16
13223,10.8,41.38,13.86,40.78,34.47,37.31,59.62
13924,6.07,20.78,7.65,17.3,16.58,42.83,83.7
2011,1.68,23.26,8.42,20.62,18.24,35.42,81.63
16188,3.79,31.75,13.5,35.15,29.78,33.81,66.67
25483,1.45,27.96,5.17,27.12,19.85,37.5,77.97
12363,1.36,28.57,2.33,25.0,15.61,38.12,75.0
10665,18.29,34.71,22.82,34.44,35.51,37.8,75.0
11481,2.06,27.03,9.88,28.92,24.87,38.82,75.61
5998,2.36,33.58,5.48,32.43,23.56,40.98,75.0
5180,1.44,20.45,4.35,21.28,13.29,41.41,79.17
12726,1.36,29.79,5.22,29.06,19.73,38.19,76.19
10523,5.42,19.47,8.11,25.33,22.38,50.74,82.43
24268,7.91,38.64,14.81,36.36,32.44,38.83,67.27
12465,3.3,40.86,9.17,37.84,29.26,34.48,62.5
16363,16.41,44.19,24.0,47.06,44.66,26.87,55.77
11195,13.84,38.46,18.6,33.59,31.82,39.4,66.67
11189,1.76,21.43,4.26,20.0,12.95,48.87,87.23
7285,1.35,29.21,4.92,27.42,19.27,37.94,73.44
6878,2.2,27.69,5.33,25.0,19.18,40.15,76.92
24896,23.82,54.55,31.17,50.63,51.59,22.84,51.28
6998,3.21,34.48,8.25,32.32,24.9,32.84,70.59
7057,23.46,41.83,26.8,45.92,43.59,31.76,58.76
4962,9.76,40.54,16.16,33.66,31.41,39.93,68.0
12051,5.07,43.01,18.0,43.14,38.69,28.81,58.82
18788,1.43,33.64,6.06,28.36,21.38,32.89,71.64
23711,15.69,45.45,22.56,47.72,45.46,26.84,57.29
22104,0.98,19.18,3.19,20.0,14.83,39.69,80.41
7598,5.03,38.6,17.39,42.25,33.54,30.17,58.33
14781,29.43,51.92,32.26,52.38,50.48,25.0,48.44
14381,9.77,37.04,14.46,35.29,31.78,33.89,69.05
13248,27.4,50.55,27.72,50.49,49.43,22.57,50.98
1212,6.69,24.39,10.53,24.74,23.25,33.2,84.78
4604,1.35,25.45,5.97,25.0,19.18,43.45,76.81
4048,20.08,45.36,23.53,42.31,40.32,25.08,57.69
15830,1.82,23.68,6.32,28.87,23.8,39.53,77.08
12092,7.64,32.18,12.0,33.33,28.82,41.32,68.63
4308,22.32,51.33,28.15,51.09,48.47,27.4,55.22
21902,3.6,36.62,9.52,34.88,29.09,36.56,73.17
7179,29.72,60.81,36.59,59.04,56.71,21.37,42.17
7638,1.47,26.67,4.21,24.74,17.73,39.18,81.25
7250,1.97,18.49,4.58,16.54,13.95,44.99,93.65
6013,20.77,31.48,15.83,41.13,40.71,38.75,62.32
17296,1.65,24.1,4.65,27.27,19.38,35.97,77.27
8152,19.58,43.24,25.4,43.75,41.56,30.95,60.94
8296,4.23,32.26,10.39,35.44,30.43,33.46,65.0
23722,10.63,31.48,17.91,36.76,33.01,42.09,66.2
551,27.92,38.96,30.59,43.68,41.66,32.33,61.36
22516,0.56,21.18,0.0,18.49,10.29,54.39,86.21
23993,20.05,50.57,30.48,56.07,53.39,37.15,48.15
11962,1.5,22.73,5.88,23.08,18.49,45.86,82.35
17284,1.38,31.37,4.62,30.3,22.87,43.83,76.92
16909,0.87,25.81,0.0,25.35,13.12,45.92,85.29
15635,4.84,33.33,5.71,26.17,23.51,49.49,116.28
13515,11.24,43.75,21.36,41.9,38.46,35.59,64.71
24636,3.29,28.57,10.64,27.08,24.75,45.39,80.43
7044,16.98,47.27,26.67,47.54,46.0,28.99,55.0
18862,3.86,45.83,13.33,44.86,36.61,35.91,59.26
20516,5.13,30.77,18.18,30.38,30.2,43.14,76.32
6606,3.36,31.3,10.37,29.2,25.64,27.63,74.63
8124,4.22,33.71,12.96,36.36,30.92,32.06,67.86
1830,4.09,13.79,4.6,22.47,20.88,35.88,77.78
12731,3.44,35.29,11.32,35.19,29.99,30.13,69.81
14022,17.66,48.28,22.86,44.44,43.38,24.78,69.7
17641,2.66,34.78,12.22,38.46,33.44,34.24,70.11
12330,11.05,39.47,18.95,43.3,38.94,30.21,59.18
25642,1.18,21.58,7.19,20.12,16.98,45.24,89.02
7875,0.68,24.0,0.0,20.93,11.31,41.67,97.44
18083,13.08,35.9,17.5,34.15,31.4,32.33,66.67
16443,1.45,16.67,5.06,14.81,12.26,44.62,85.71
1739,1.59,17.91,5.41,18.42,12.11,46.19,82.5
11409,1.68,18.57,5.05,17.0,14.35,42.43,88.66
5344,23.52,47.52,27.03,47.79,46.1,24.92,56.36
14188,20.84,46.67,26.67,47.83,45.58,30.59,54.35
13995,1.27,16.9,2.47,16.87,11.67,38.12,87.8
17047,1.59,20.93,5.88,25.0,21.86,35.69,85.71
7588,23.4,54.12,30.0,50.98,50.64,27.56,55.1
12934,9.13,38.64,15.24,39.25,36.09,38.91,66.04
6610,11.47,49.48,23.93,52.1,48.79,31.34,51.72
20376,27.19,50.51,30.19,50.0,48.31,23.19,51.85
18708,4.5,27.4,12.35,26.51,24.12,39.29,73.81
4829,18.85,48.78,24.66,48.65,46.07,27.71,56.94
19347,0.69,21.33,0.0,16.28,9.66,63.51,95.12
17567,18.01,42.86,23.67,42.11,37.96,31.91,59.77
8290,2.73,33.85,8.63,32.62,25.6,30.77,68.06
14742,9.58,26.51,10.99,25.81,23.05,35.43,74.47
19835,0.61,13.7,0.0,13.04,6.64,38.93,91.11
20973,12.7,38.1,18.75,40.82,38.04,27.52,62.5
23508,0.45,10.1,0.0,8.85,4.66,45.65,103.77
22995,12.25,40.0,18.75,41.54,37.52,24.93,60.61
2718,8.76,24.53,11.29,23.81,22.0,30.16,76.19
7482,5.79,26.97,9.01,26.55,24.53,31.06,92.16
11923,1.16,17.5,3.85,15.09,11.39,39.46,85.71
24906,2.66,21.98,7.48,20.18,16.67,51.11,90.57
19870,3.71,31.58,9.64,30.59,24.72,39.09,74.42
19958,5.6,43.96,18.84,45.71,43.79,26.97,65.67
21651,1.65,20.51,4.94,24.1,18.1,39.29,80.49
20446,3.26,35.42,9.09,35.71,28.18,23.75,64.29
4807,1.57,25.0,4.44,26.09,18.54,35.22,76.09
11927,21.32,46.34,27.27,48.89,46.59,24.78,51.11
20483,2.53,24.49,7.27,19.64,19.36,57.52,94.23
2460,2.13,27.27,5.65,27.93,16.98,42.39,74.44
16583,8.65,17.95,11.36,17.78,17.95,51.39,93.02
14996,9.7,34.09,13.86,34.95,31.21,33.57,68.63
19705,1.46,25.35,2.6,25.32,16.25,38.26,76.92
22556,1.96,31.43,8.0,31.17,25.94,31.16,80.56
6830,2.78,31.65,8.05,28.41,20.95,36.69,75.28
8059,15.34,37.04,24.0,39.37,38.84,38.57,64.52
1334,2.94,30.93,6.06,29.7,21.93,39.93,72.55
21276,1.03,21.82,3.66,21.69,14.35,35.29,83.95
13428,0.74,16.67,0.0,15.79,8.06,37.73,91.89
3450,5.43,40.45,17.48,41.9,39.41,32.28,66.67
16065,3.85,23.73,5.46,17.3,13.83,49.59,86.81
21463,6.93,31.88,10.6,33.99,29.11,31.85,71.62
19967,1.12,22.05,3.75,25.93,17.76,27.24,76.54
20665,8.84,26.19,8.99,26.37,21.52,40.56,75.0
6888,7.18,34.09,11.65,28.57,26.57,33.08,91.49
6520,1.36,35.29,6.41,32.91,24.49,38.79,70.51
11257,17.72,41.44,20.8,40.94,42.0,28.43,68.33
6586,16.47,36.73,20.31,40.0,38.45,42.19,66.67
24997,10.34,39.13,14.81,38.18,34.15,38.59,66.67
6293,12.42,35.82,24.69,38.55,37.3,35.19,65.85
2703,6.07,32.17,11.43,30.51,28.64,31.21,88.89
4193,4.47,28.24,13.64,28.89,27.12,43.2,77.27
15569,22.74,49.35,22.22,45.78,42.86,21.36,58.54
26001,1.32,20.51,2.47,21.69,14.49,42.68,87.5
